Moyenne - score,,filter,metric,dataset,,,,
,,All,,,,,,Total Résultat
,,F@10,,,F@5,,,
year,method,ACM,Inspec,SemEval-2010,ACM,Inspec,SemEval-2010,
1972,Tf-Idf,"13,55",26,"17,7",,,,"19,0833333333333"
1995,FirstPhrases,"13,6","29,3","13,8",,,,"18,9"
1999,Kea,"15,65","24,75","20,5",,,,"20,3"
2004,TextRank,"7,3","22,8","9,2",,,,"13,1"
2008,ExpandRank,"2,7","20,9",3,,,,"8,86666666666667"
,SingleRank,"9,7","37,8","12,9",,,,"20,1333333333333"
2009,KpMiner,"22,7","4,7","26,1",,,,"17,8333333333333"
2010,RAKE,"0,2","5,2","0,3",,,,"1,9"
,TPR,"10,4","36,1","12,5",,,,"19,6666666666667"
2013,TopicRank,"13,8","29,1","15,9",,"25,3","9,7","19,8285714285714"
2015,"Single-TPR (sterckx, 2015)",,"30,2","10,5",,"21,9","9,3","17,975"
2017,CopyRNN,"24,85","28,2","24,85","26,2",,"28,7","26,0714285714286"
,PositionRank,"8,05","33,1666666666667","10,7666666666667",,"23,5","10,6","18,2"
2018,catSeq,,,,"22,79","17,76","20,31","20,2866666666667"
,catSeqD,,,,"22,49","17,56","19,8","19,95"
,CorrRNN,"21,1","27,9","19,4",,,,"22,8"
,EmbedRank,"2,1","36,345","2,5",,"29,88",,"21,434"
,MPRank,"13,1","30,6","16,2333333333333",,"25,9","12,2","20,48"
2019,catSeq-2RF1,,,,"24,45","19,6","23,24","22,43"
,catSeqCorr,,,,"22,26","17,23","20,46","19,9833333333333"
,catSeqCorr-2RF1,,,,"24,3","18,85","22,74","21,9633333333333"
,catSeqD-2RF1,,,,"24,03",19,"22,26","21,7633333333333"
,catSeqTG,,,,"23,9","17,88","20,13","20,6366666666667"
,catSeqTG-2RF1,,,,"25,6","19,9","23,46","22,9866666666667"
,Glocal,"25,6",,"29,8","24,7",,"28,9","27,25"
2020,ExHiRD-h,,,,"24,3","19,88","23,14","22,44"
,Transformer,,,,"22,29",17,"20,48","19,9233333333333"
,YAKE,17,"31,6","21,1",,,,"23,2333333333333"
2021,SEG-Net,,,,"23,39","16,96","23,14","21,1633333333333"
Total Résultat,,"13,2130434782609","27,7380769230769","15,1555555555556","23,9","20,50625","19,9152941176471","19,7676229508197"
